x	y
6.140008236125282e-08	3.933654
6.143135750843924e-08	3.933578
6.144906288616867e-08	3.93355
6.146985136620895e-08	3.933525
6.149178985358468e-08	3.933502
6.151819536197635e-08	3.933475
6.154280299769238e-08	3.933447
6.157168474104092e-08	3.933409
6.160097664589959e-08	3.933366
6.163777024239285e-08	3.933306
6.168375294126972e-08	3.933229
6.172541657602524e-08	3.933163
6.176852616870986e-08	3.9331
6.181973126912999e-08	3.933037
6.187470602453826e-08	3.932981
6.194436697045538e-08	3.932923
6.20572913524487e-08	3.932848
6.216541109571727e-08	3.932789
6.227347082605695e-08	3.932738
6.24184651184279e-08	3.932679
6.269076362237599e-08	3.932589
6.306024314851724e-08	3.932487
6.343360231951673e-08	3.932392
6.36355858980484e-08	3.932343
6.368722931090944e-08	3.93233
6.373887272377049e-08	3.932317
6.379051613663153e-08	3.932305
6.384215954949343e-08	3.932292
6.389380296235447e-08	3.932279
6.394544637521552e-08	3.932267
6.399708978807656e-08	3.932254
6.399735461339085e-08	3.932254
6.399788426401942e-08	3.932254
6.399894356527741e-08	3.932253
6.400064002391125e-08	3.932253
6.400249046366676e-08	3.932253
6.400478733020758e-08	3.932252
6.400783597641753e-08	3.932251
6.401045483317184e-08	3.93225
6.401348182275426e-08	3.93225
6.401675174375087e-08	3.932249
6.402047800303799e-08	3.932247
6.40250348643155e-08	3.932245
6.402892939897873e-08	3.932241
6.403231440747097e-08	3.932236
6.403536916101632e-08	3.932229
6.40383096770924e-08	3.932219
6.404190422318737e-08	3.932201
6.404526813883043e-08	3.932176
6.40494015034769e-08	3.932131
6.405357614553391e-08	3.932064
6.405853836303419e-08	3.931942
6.40638425861509e-08	3.931746
6.407006470385196e-08	3.931394
6.407700339532093e-08	3.930792
6.408519645626619e-08	3.929688
6.409473476554298e-08	3.927672
6.410641719012399e-08	3.923735
6.412124719282921e-08	3.915555
6.413444331289021e-08	3.904477
6.414894947405083e-08	3.887191
6.416418959573666e-08	3.862312
6.418245643004884e-08	3.822409
6.420230474595402e-08	3.765682
6.422864781982329e-08	3.667079
6.424241253230882e-08	3.604455
6.426260837384843e-08	3.49803
6.427556993272998e-08	3.420403
6.428974748868521e-08	3.327324
6.43079877620906e-08	3.195623
6.43202132585059e-08	3.100531
6.433136306829194e-08	3.009581
6.43502846136392e-08	2.847592
6.436360450027828e-08	2.728727
6.43804909882502e-08	2.573634
6.439708978807659e-08	2.417882
6.44001560607203e-08	2.388861
6.440197787629586e-08	2.371598
6.440421256331778e-08	2.350403
6.440681539472118e-08	2.325692
6.440922796862821e-08	2.302766
6.441194051075184e-08	2.276972
6.441509026099464e-08	2.247002
6.441837291023676e-08	2.215755
6.442247421514528e-08	2.176711
6.44273026055734e-08	2.130759
6.443365161533297e-08	2.070401
6.444156449175702e-08	1.995369
6.445025761894418e-08	1.913319
6.445726325523692e-08	1.847591
6.446468287917232e-08	1.778486
6.447374016406097e-08	1.695053
6.448292488520647e-08	1.611769
6.449325888630127e-08	1.520146
6.450493386476471e-08	1.420129
6.451671432028798e-08	1.32405
6.452253953807058e-08	1.27861
6.453194565477184e-08	1.208648
6.453796634911379e-08	1.166366
6.454393044745265e-08	1.126571
6.454779106443995e-08	1.101965
6.455186376958932e-08	1.077025
6.455609089937783e-08	1.052274
6.456091975449332e-08	1.025441
6.456607027437021e-08	0.9985325
6.457178416951958e-08	0.9707603
6.457856413779187e-08	0.9406339
6.458819848916571e-08	0.9030017
6.459579267382082e-08	0.8775046
6.460524865748197e-08	0.8506342
6.461613367669987e-08	0.8259342
6.462599156083166e-08	0.8088393
6.463445069485629e-08	0.7977861
6.464334843997633e-08	0.7893461
6.465228680045918e-08	0.7837363
6.466262916986172e-08	0.780255
6.467286656013445e-08	0.7794065
6.468383666189252e-08	0.7807059
6.469465593156618e-08	0.783627
6.470595840496497e-08	0.7878436
6.471704835781848e-08	0.7926828
6.472829481877077e-08	0.7979389
6.473905093961828e-08	0.8030558
6.474893618768138e-08	0.8076991
6.475907365308938e-08	0.8123116
6.47739910130443e-08	0.8187107
6.479150176970242e-08	0.8255461
6.481187102770239e-08	0.8325143
6.4833496884051e-08	0.8387231
6.486544432939546e-08	0.8456792
6.489098914166142e-08	0.8494365
6.491485152442243e-08	0.8516428
6.493557081891068e-08	0.8526772
6.495513084778668e-08	0.8530383
6.497625270306789e-08	0.8529167
6.499248496397565e-08	0.8525512
6.500871656977119e-08	0.8520247
6.50260312827162e-08	0.8513544
6.504490986828625e-08	0.8505625
6.506509742657632e-08	0.8497056
6.50855566604258e-08	0.8488733
6.51076091353207e-08	0.848053
6.513039000824072e-08	0.8473116
6.51551159817592e-08	0.8466386
6.518120764546022e-08	0.8460737
6.520980494645451e-08	0.845609
6.524125759110943e-08	0.845253
6.528001254841736e-08	0.8449798
6.529585429596224e-08	0.8449109
6.531620996223268e-08	0.8448468
6.53361142749837e-08	0.8448025
6.535775584881892e-08	0.8447673
6.538121894688256e-08	0.8447375
6.540446160768793e-08	0.8447112
6.542983502484618e-08	0.8446822
6.545604087576879e-08	0.844649
6.548563889357766e-08	0.8446062
6.551837405385224e-08	0.8445529
6.555835043829779e-08	0.8444818
6.561138206173076e-08	0.8443852
6.565686785471679e-08	0.8443058
6.57044192159393e-08	0.8442304
6.576051448572341e-08	0.8441547
6.582166805148489e-08	0.8440879
6.589589365877723e-08	0.8440253
6.600323015340947e-08	0.8439587
6.609679893051622e-08	0.8439159
6.622048891636523e-08	0.8438727
6.635184099450023e-08	0.8438383
6.655539976416943e-08	0.8438007
6.69236089391709e-08	0.8437578
6.735181433049901e-08	0.8437254
6.75332937468308e-08	0.8437144
6.7795415370917e-08	0.8436991
6.799708978807601e-08	0.843687
6.799746417771359e-08	0.8436869
6.799821295698958e-08	0.8436869
6.799971051554155e-08	0.8436868
6.800148542218855e-08	0.8436867
6.800353739833974e-08	0.8436866
6.800604647058285e-08	0.8436865
6.800811765174329e-08	0.8436863
6.801015225022074e-08	0.8436862
6.801258982051643e-08	0.8436861
6.801524522721336e-08	0.843686
6.80184358651875e-08	0.843686
6.8022252114506e-08	0.8436862
6.802715076165419e-08	0.8436874
6.803139250309985e-08	0.84369
6.803508219155229e-08	0.8436943
6.803839106336998e-08	0.8437004
6.804152327032293e-08	0.8437092
6.804489042519277e-08	0.8437232
6.804854475789368e-08	0.8437456
6.805252215801799e-08	0.843782
6.805689617162386e-08	0.8438417
6.806169376601095e-08	0.8439398
6.806700208329699e-08	0.8441031
6.807287983380125e-08	0.8443761
6.807943678769721e-08	0.8448379
6.808678127858198e-08	0.8456254
6.809509240216597e-08	0.8469892
6.810462577748686e-08	0.8494
6.811585172858496e-08	0.8538246
6.812970139786185e-08	0.8625087
6.814583217388195e-08	0.8785908
6.816247389606448e-08	0.9036666
6.818012239565262e-08	0.9415668
6.818670744395432e-08	0.9589183
6.819255456592593e-08	0.9759122
6.81985779525172e-08	0.9950518
6.820579872741888e-08	1.020244
6.821111942643433e-08	1.040397
6.82150579500469e-08	1.056192
6.821879662883095e-08	1.071878
6.822281514077e-08	1.089491
6.822758828104485e-08	1.111424
6.823216597334519e-08	1.133485
6.824337246556979e-08	1.191668
6.824902591402129e-08	1.223328
6.825467936247279e-08	1.256326
6.82603328109243e-08	1.290662
6.826598625937495e-08	1.326335
6.827163970782645e-08	1.363347
6.827729315627795e-08	1.401697
6.828294660472945e-08	1.441385
6.82955075583215e-08	1.533369
6.831661062394454e-08	1.699005
6.834467990295387e-08	1.936409
6.8359886134915e-08	2.071644
6.838025970263132e-08	2.258099
6.839708978807689e-08	2.414676
6.840126676678101e-08	2.453835
6.840353486628046e-08	2.475116
6.84060243395737e-08	2.498488
6.841028440786043e-08	2.538507
6.841421301005327e-08	2.575427
6.841798066925392e-08	2.610838
6.842230630140172e-08	2.651483
6.842710918683517e-08	2.696581
6.843338433999059e-08	2.755419
6.84413690373462e-08	2.830071
6.845067414339491e-08	2.916628
6.845822913011384e-08	2.986444
6.846633996815383e-08	3.060789
6.847586895232802e-08	3.147087
6.848675980925549e-08	3.243909
6.850230324688962e-08	3.377378
6.851164543448646e-08	3.454272
6.85171647690359e-08	3.498303
6.852189595262638e-08	3.535091
6.852708232020391e-08	3.574282
6.853333810531995e-08	3.619812
6.854043901937091e-08	3.668978
6.854438514252497e-08	3.695085
6.854905938608994e-08	3.724818
6.855423619166924e-08	3.756181
6.856009103723624e-08	3.789605
6.856640897589438e-08	3.82318
6.857422374950881e-08	3.861082
6.858542532572528e-08	3.908439
6.859440977114474e-08	3.940595
6.860475369981973e-08	3.971453
6.86161737996446e-08	3.99833
6.863096990645026e-08	4.023051
6.865087354055087e-08	4.04118
6.867271217217722e-08	4.045491
6.86862631885865e-08	4.041725
6.869822582938723e-08	4.035442
6.871153316601855e-08	4.02627
6.871820597720301e-08	4.021022
6.87244870450582e-08	4.015829
6.8731143020886e-08	4.010164
6.873944870990152e-08	4.002997
6.874819959987118e-08	3.995464
6.876023983731193e-08	3.985371
6.87698734464867e-08	3.977662
6.878007248017176e-08	3.969979
6.879178872410766e-08	3.96188
6.880383086956297e-08	3.954448
6.881938542561245e-08	3.94625
6.883809016048562e-08	3.938462
6.885934239177263e-08	3.932162
6.888080820826352e-08	3.928214
6.890368073203647e-08	3.926184
6.892791476225482e-08	3.925869
6.894364764753967e-08	3.926427
6.8959320454896e-08	3.927375
6.897549445807281e-08	3.928595
6.899252288374619e-08	3.929996
6.90112115416799e-08	3.931525
6.902892544667721e-08	3.932868
6.904771998172779e-08	3.934101
6.906556402788255e-08	3.935051
6.908401230707393e-08	3.935792
6.910175303153992e-08	3.936281
6.911972137053601e-08	3.936571
6.913697452892335e-08	3.936682
6.915347606259946e-08	3.936662
6.917032663274827e-08	3.936544
6.91884537044583e-08	3.936338
6.920680539643696e-08	3.936078
6.922574784599493e-08	3.935781
6.924537440119098e-08	3.935471
6.926654060733838e-08	3.935154
6.928703877242979e-08	3.93488
6.930861432198224e-08	3.934633
6.932983504336918e-08	3.934436
6.935222935386745e-08	3.934275
6.937522364280498e-08	3.934152
6.940086545439399e-08	3.934058
6.943278757025239e-08	3.933982
6.945164529938693e-08	3.933953
6.947187033228823e-08	3.933929
6.949347672657171e-08	3.933907
6.952018624391001e-08	3.933879
6.954474835492633e-08	3.933851
6.957419377974891e-08	3.933812
6.960375279769772e-08	3.933768
6.96415954484374e-08	3.933707
6.968929915789772e-08	3.933628
6.972990799720735e-08	3.933564
6.9773235177058e-08	3.933503
6.982559477191387e-08	3.933439
6.988098507424235e-08	3.933384
6.995396767163334e-08	3.933326
7.005062619313094e-08	3.933262
7.015157801617418e-08	3.933206
7.025961614415996e-08	3.933154
7.040046310536654e-08	3.933097
7.067821729348176e-08	3.933003
7.104575404633143e-08	3.932901
7.143823994815701e-08	3.932801
7.16807737989775e-08	3.932742
7.199708978807632e-08	3.932664
7.199778990172823e-08	3.932664
7.19991901290329e-08	3.932664
7.200073024552119e-08	3.932663
7.200281003354858e-08	3.932663
7.200498425457383e-08	3.932662
7.200843009035194e-08	3.932662
7.201136394949359e-08	3.932661
7.201481833806575e-08	3.93266
7.201813953730366e-08	3.932659
7.202229386070637e-08	3.932657
7.202707102887531e-08	3.932653
7.203149845740036e-08	3.932647
7.203548507775189e-08	3.932638
7.20391223619403e-08	3.932624
7.204248585540858e-08	3.932606
7.204631736075524e-08	3.932575
7.20502494896282e-08	3.932527
7.205480036597589e-08	3.932444
7.205970117846894e-08	3.932311
7.206535126901587e-08	3.932078
7.207164229925924e-08	3.931681
7.207895416032662e-08	3.930972
7.208737434849885e-08	3.929703
7.2097430951832e-08	3.927319
7.210968617074691e-08	3.922665
7.21257334472662e-08	3.912594
7.214013070704318e-08	3.898703
7.215552094824527e-08	3.877642
7.217165535450882e-08	3.84766
7.219017089269019e-08	3.802367
7.221019000112723e-08	3.739393
7.223110864999752e-08	3.656924
7.224182184392593e-08	3.607803
7.226157343700926e-08	3.504369
7.227387987604545e-08	3.43132
7.228953142831699e-08	3.329095
7.229973547921791e-08	3.257037
7.230979538304036e-08	3.182068
7.232177168815373e-08	3.08816
7.233398993472254e-08	2.98768
7.23531354030389e-08	2.822436
7.236902923684368e-08	2.67943
7.237807866417275e-08	2.596092
7.239708978807635e-08	2.418158
7.239915734548753e-08	2.398586
7.240122490289872e-08	2.378998
7.240329246030991e-08	2.359392
7.240536001772194e-08	2.33977
7.240742757513398e-08	2.32013
7.240949513254432e-08	2.300474
7.24115626899555e-08	2.280801
7.24146213193017e-08	2.251691
7.24177862207159e-08	2.221557
7.242177058358741e-08	2.183615
7.242644882297102e-08	2.139075
7.243265130823392e-08	2.080082
7.244027395224483e-08	2.007749
7.245096906127443e-08	1.906785
7.245874893212462e-08	1.833868
7.246658498323464e-08	1.761032
7.247578077028029e-08	1.67658
7.248530092016258e-08	1.590645
7.249514135725457e-08	1.503886
7.250830949549068e-08	1.392218
7.251724747293675e-08	1.319946
7.252259120856836e-08	1.278313
7.252712602042883e-08	1.244026
7.253196501348091e-08	1.208599
7.2537855795449e-08	1.167213
7.254410247726055e-08	1.125547
7.254774807252945e-08	1.102326
7.255187965374891e-08	1.077023
7.255618046032749e-08	1.051857
7.256147239858994e-08	1.022565
7.256640273884889e-08	0.996954
7.257253833790692e-08	0.9673559
7.257925909807052e-08	0.9378159
7.25902933861693e-08	0.8956932
7.259947037101984e-08	0.8664853
7.261091291573382e-08	0.8369936
7.262211239560982e-08	0.814963
7.263123447473101e-08	0.8015548
7.263935325718872e-08	0.7926853
7.264804892839784e-08	0.7859921
7.26577886945949e-08	0.7814443
7.266801486255183e-08	0.7794517
7.26787596237939e-08	0.7797897
7.26888365142929e-08	0.7818341
7.270053746835151e-08	0.785656
7.271120691439954e-08	0.7900328
7.272288697191564e-08	0.7953526
7.273361382684563e-08	0.8004435
7.274277971798793e-08	0.8048038
7.275223997213594e-08	0.8092142
7.276277764907578e-08	0.8139445
7.27804538342653e-08	0.8213251
7.279838967218454e-08	0.8280318
7.282112093780092e-08	0.835336
7.284345762357375e-08	0.8411905
7.286544016404632e-08	0.8456879
7.288802545428563e-08	0.8490652
7.291148244781331e-08	0.8513632
7.293320980006778e-08	0.852541
7.295409804894931e-08	0.8529693
7.297609857036688e-08	0.8528552
7.299153119358246e-08	0.8525124
7.300735732706429e-08	0.8520082
7.302449007548894e-08	0.8513547
7.304531046865593e-08	0.8504903
7.306423813711035e-08	0.8496918
7.308613615917601e-08	0.8488068
7.310712797750938e-08	0.8480305
7.313102703253643e-08	0.8472571
7.315496912213878e-08	0.8466095
7.318188546144558e-08	0.8460301
7.320982699829636e-08	0.8455787
7.32418106317098e-08	0.8452177
7.327990916149326e-08	0.8449491
7.329602857636293e-08	0.8448783
7.33161504837288e-08	0.8448138
7.333595552895501e-08	0.8447683
7.335757389957625e-08	0.8447317
7.338106379780046e-08	0.8447003
7.34043684846339e-08	0.8446725
7.342982113502433e-08	0.8446418
7.345612623085597e-08	0.8446071
7.34858401081082e-08	0.8445628
7.351872377682626e-08	0.844508
7.355891521930081e-08	0.8444354
7.361240773354263e-08	0.8443368
7.365782962320793e-08	0.8442569
7.370562422949076e-08	0.8441808
7.376224632279292e-08	0.8441042
7.382368439787592e-08	0.8440371
7.389908531651949e-08	0.8439735
7.400925666875725e-08	0.8439054
7.410780609766502e-08	0.8438609
7.424583196406493e-08	0.8438141
7.437513951489799e-08	0.8437819
7.460089568540345e-08	0.8437427
7.496940007311089e-08	0.8437026
7.54606193020324e-08	0.8436667
7.573775567158598e-08	0.8436509
7.599708978807577e-08	0.8436356
7.599758774267301e-08	0.8436356
7.599858365186495e-08	0.8436355
7.600021694959988e-08	0.8436354
7.600202679740966e-08	0.8436353
7.600421759036517e-08	0.8436351
7.60069452425215e-08	0.843635
7.600889715784732e-08	0.8436349
7.601102907614644e-08	0.8436348
7.601376218023373e-08	0.8436347
7.601646351978589e-08	0.8436346
7.602005574183167e-08	0.8436347
7.602411911869952e-08	0.8436351
7.602877374807395e-08	0.8436368
7.603281387645137e-08	0.84364
7.603637479391192e-08	0.843645
7.603962387349769e-08	0.8436521
7.6042739876585e-08	0.8436623
7.604658587976198e-08	0.8436812
7.605014406114179e-08	0.8437073
7.605453686221372e-08	0.8437554
7.605891579182518e-08	0.8438271
7.606409252456473e-08	0.8439543
7.606952782424193e-08	0.8441557
7.607580291184801e-08	0.8445075
7.60826198909217e-08	0.8450878
7.609044524708201e-08	0.8461044
7.609921516695719e-08	0.8478529
7.610948527457377e-08	0.8510223
7.612169535836993e-08	0.8569394
7.613738891893386e-08	0.8692277
7.615304899760676e-08	0.8882381
7.61711717771696e-08	0.9207307
7.618258253496476e-08	0.9477075
7.618865436443755e-08	0.964279
7.619422647556265e-08	0.9809297
7.6200972160533e-08	1.003009
7.620817405143058e-08	1.028957
7.621210455418663e-08	1.044163
7.621621555009397e-08	1.060865
7.62201930245488e-08	1.077801
7.622449825304171e-08	1.096994
7.622920902954597e-08	1.119016
7.623434246705361e-08	1.144222
7.624674620557168e-08	1.210227
7.626445578425418e-08	1.316478
7.627974843911398e-08	1.418756
7.629049455509801e-08	1.495911
7.630744911604757e-08	1.625444
7.633744475553931e-08	1.873396
7.636528710258733e-08	2.119568
7.637917296700845e-08	2.246958
7.63970897880758e-08	2.413865
7.640004626040776e-08	2.441587
7.640187357135775e-08	2.458733
7.640406469079787e-08	2.479305
7.640684993662657e-08	2.505471
7.640969681920986e-08	2.532229
7.641284581224671e-08	2.561838
7.641651852842639e-08	2.596376
7.642031531367993e-08	2.632077
7.642510412441837e-08	2.677085
7.643075802959935e-08	2.730164
7.64383031033638e-08	2.800838
7.644860478814673e-08	2.896876
7.645580097999234e-08	2.963548
7.64632747433235e-08	3.032313
7.64732140534796e-08	3.12276
7.64824798230599e-08	3.205771
7.64949179972874e-08	3.314525
7.650776408598552e-08	3.422565
7.65131295098195e-08	3.466193
7.65184098549004e-08	3.508099
7.652997640470422e-08	3.595688
7.653595805397995e-08	3.638406
7.654111432803118e-08	3.67368
7.654539100625792e-08	3.701787
7.654999111470499e-08	3.7308
7.655544499563893e-08	3.763498
7.656130737929518e-08	3.79653
7.656814298717464e-08	3.832218
7.65766226195084e-08	3.872217
7.658658119222371e-08	3.913188
7.659612820784724e-08	3.946515
7.66078501611274e-08	3.979845
7.6619315115737e-08	4.004891
7.663783762126327e-08	4.0316
7.665954016821124e-08	4.045216
7.66763908029802e-08	4.045367
7.668846488916534e-08	4.04116
7.670087179000468e-08	4.034165
7.671382061914995e-08	4.024908
7.672010548955119e-08	4.019876
7.672643464845243e-08	4.014589
7.673351569726669e-08	4.008527
7.674174482803173e-08	4.001416
7.675165578680755e-08	3.992927
7.676053164147068e-08	3.985519
7.676915925303954e-08	3.978596
7.677903382737195e-08	3.971109
7.679047701565732e-08	3.963118
7.680276857814121e-08	3.95544
7.681818015074321e-08	3.947205
7.683688755074964e-08	3.939272
7.685807262795339e-08	3.932841
7.687947433983463e-08	3.928767
7.690222487108749e-08	3.926626
7.692615424164226e-08	3.926213
7.694210723574157e-08	3.926729
7.695788411906781e-08	3.927653
7.69741203697752e-08	3.928863
7.699117056134251e-08	3.930262
7.700991950761959e-08	3.931803
7.702759895910199e-08	3.933155
7.704643915292234e-08	3.934409
7.706426421032891e-08	3.935376
7.708275482542978e-08	3.936139
7.710049851067317e-08	3.936645
7.711851737953324e-08	3.936951
